"region","sector","year","co2.emiss","scenario"
"WA","base load generation","2035",1.87045336929218,"GCAM-USA_REF"
"WI","base load generation","2035",5.21373719,"GCAM-USA_REF"
"WV","base load generation","2035",13.0605061611,"GCAM-USA_REF"
"WY","base load generation","2035",9.52640464122449,"GCAM-USA_REF"
"AL","biomass liquids","2035",-0.000105015862907448,"GCAM-USA_REF"
"AR","biomass liquids","2035",-0.000147434780290731,"GCAM-USA_REF"
"AZ","biomass liquids","2035",0.00161009891553254,"GCAM-USA_REF"
"CA","biomass liquids","2035",0.00797954168090944,"GCAM-USA_REF"
"CO","biomass liquids","2035",0.00844932322290533,"GCAM-USA_REF"
"FL","biomass liquids","2035",-0.00109646572647906,"GCAM-USA_REF"
"GA","biomass liquids","2035",0.00743991032921098,"GCAM-USA_REF"
"HI","biomass liquids","2035",-0.000714582797707185,"GCAM-USA_REF"
"IA","biomass liquids","2035",0.240569694763132,"GCAM-USA_REF"
"ID","biomass liquids","2035",0.0037568864407374,"GCAM-USA_REF"
"IL","biomass liquids","2035",0.044789824063443,"GCAM-USA_REF"
"IN","biomass liquids","2035",0.0681527462722343,"GCAM-USA_REF"
"KS","biomass liquids","2035",0.0305544419451963,"GCAM-USA_REF"
"KY","biomass liquids","2035",0.000431544176173405,"GCAM-USA_REF"
"MA","biomass liquids","2035",-0.000421007630146547,"GCAM-USA_REF"
"ME","biomass liquids","2035",-0.000152564152918614,"GCAM-USA_REF"
"MI","biomass liquids","2035",0.0181554903399423,"GCAM-USA_REF"
"MN","biomass liquids","2035",0.068177371066356,"GCAM-USA_REF"
"MO","biomass liquids","2035",0.00508719305319322,"GCAM-USA_REF"
"MS","biomass liquids","2035",0.00253067144803189,"GCAM-USA_REF"
"NC","biomass liquids","2035",-0.000486304792026078,"GCAM-USA_REF"
"ND","biomass liquids","2035",0.0252139453450307,"GCAM-USA_REF"
"NE","biomass liquids","2035",0.12236022313922,"GCAM-USA_REF"
"NH","biomass liquids","2035",-0.00192623340480341,"GCAM-USA_REF"
"NV","biomass liquids","2035",-0.000175775945135223,"GCAM-USA_REF"
"NY","biomass liquids","2035",0.0108950723334035,"GCAM-USA_REF"
"OH","biomass liquids","2035",0.0334982182307964,"GCAM-USA_REF"
"OK","biomass liquids","2035",0.00010546232396601,"GCAM-USA_REF"
"OR","biomass liquids","2035",0.00278009458856073,"GCAM-USA_REF"
"PA","biomass liquids","2035",0.00642585057085126,"GCAM-USA_REF"
"RI","biomass liquids","2035",-0.000694015498569718,"GCAM-USA_REF"
"SD","biomass liquids","2035",0.0713908672748358,"GCAM-USA_REF"
"TN","biomass liquids","2035",0.0146289115336631,"GCAM-USA_REF"
"TX","biomass liquids","2035",0.0170532667557665,"GCAM-USA_REF"
"UT","biomass liquids","2035",-0.00352410757925122,"GCAM-USA_REF"
"VA","biomass liquids","2035",0.00297695258045676,"GCAM-USA_REF"
"WA","biomass liquids","2035",-0.00172167262105536,"GCAM-USA_REF"
"WI","biomass liquids","2035",0.0318908385808063,"GCAM-USA_REF"
"WY","biomass liquids","2035",0.000492179293644662,"GCAM-USA_REF"
"AL","cement","2035",0.3368819,"GCAM-USA_REF"
"AR","cement","2035",0.09891988,"GCAM-USA_REF"
"AZ","cement","2035",0.5885975,"GCAM-USA_REF"
"CA","cement","2035",1.775624,"GCAM-USA_REF"
"CO","cement","2035",0.3427444,"GCAM-USA_REF"
"CT","cement","2035",0.09828585,"GCAM-USA_REF"
"FL","cement","2035",1.050417,"GCAM-USA_REF"
"GA","cement","2035",0.4350864,"GCAM-USA_REF"
"IA","cement","2035",0.1991581,"GCAM-USA_REF"
"ID","cement","2035",0.0932803,"GCAM-USA_REF"
"IL","cement","2035",0.529678,"GCAM-USA_REF"
"IN","cement","2035",0.2922964,"GCAM-USA_REF"
"KS","cement","2035",0.1668277,"GCAM-USA_REF"
"KY","cement","2035",0.13217958,"GCAM-USA_REF"
"LA","cement","2035",0.14556285,"GCAM-USA_REF"
"MA","cement","2035",0.1312554,"GCAM-USA_REF"
"MD","cement","2035",0.2124576,"GCAM-USA_REF"
"MI","cement","2035",0.3248948,"GCAM-USA_REF"
"MN","cement","2035",0.2348936,"GCAM-USA_REF"
"MO","cement","2035",0.3350774,"GCAM-USA_REF"
"MS","cement","2035",0.11875616,"GCAM-USA_REF"
"NC","cement","2035",0.3528928,"GCAM-USA_REF"
"NE","cement","2035",0.08902442,"GCAM-USA_REF"
"NJ","cement","2035",0.286783,"GCAM-USA_REF"
"NM","cement","2035",0.08165583,"GCAM-USA_REF"
"NV","cement","2035",0.2571237,"GCAM-USA_REF"
"NY","cement","2035",0.4408127,"GCAM-USA_REF"
"OH","cement","2035",0.3943653,"GCAM-USA_REF"
"OK","cement","2035",0.17209915,"GCAM-USA_REF"
"OR","cement","2035",0.1512562,"GCAM-USA_REF"
"PA","cement","2035",0.6545381,"GCAM-USA_REF"
"SC","cement","2035",0.2996909,"GCAM-USA_REF"
"SD","cement","2035",0.05321292,"GCAM-USA_REF"
"TN","cement","2035",0.3154338,"GCAM-USA_REF"
"TX","cement","2035",1.607911,"GCAM-USA_REF"
"UT","cement","2035",0.1725233,"GCAM-USA_REF"
"VA","cement","2035",0.3592266,"GCAM-USA_REF"
"WA","cement","2035",0.3673507,"GCAM-USA_REF"
"WI","cement","2035",0.2234526,"GCAM-USA_REF"
"WV","cement","2035",0.07553987,"GCAM-USA_REF"
"AK","comm cooking","2035",0.01050366,"GCAM-USA_REF"
"AL","comm cooking","2035",0.03256292,"GCAM-USA_REF"
"AR","comm cooking","2035",0.0424022,"GCAM-USA_REF"
"AZ","comm cooking","2035",0.09484925,"GCAM-USA_REF"
"CA","comm cooking","2035",0.3219536,"GCAM-USA_REF"
"CO","comm cooking","2035",0.10203972,"GCAM-USA_REF"
"CT","comm cooking","2035",0.022286239,"GCAM-USA_REF"
"DC","comm cooking","2035",0.017643319,"GCAM-USA_REF"
"DE","comm cooking","2035",0.010829799,"GCAM-USA_REF"
"FL","comm cooking","2035",0.15618769,"GCAM-USA_REF"
"GA","comm cooking","2035",0.0693061,"GCAM-USA_REF"
"HI","comm cooking","2035",0.0028051243,"GCAM-USA_REF"
"IA","comm cooking","2035",0.022455201,"GCAM-USA_REF"
"ID","comm cooking","2035",0.03101099,"GCAM-USA_REF"
"IL","comm cooking","2035",0.09723501,"GCAM-USA_REF"
"IN","comm cooking","2035",0.03866561,"GCAM-USA_REF"
"KS","comm cooking","2035",0.02297755,"GCAM-USA_REF"
"KY","comm cooking","2035",0.03034493,"GCAM-USA_REF"
"LA","comm cooking","2035",0.0347337,"GCAM-USA_REF"
"MA","comm cooking","2035",0.04409954,"GCAM-USA_REF"
"MD","comm cooking","2035",0.06613135,"GCAM-USA_REF"
"ME","comm cooking","2035",0.002884923,"GCAM-USA_REF"
"MI","comm cooking","2035",0.0724195,"GCAM-USA_REF"
"MN","comm cooking","2035",0.03541104,"GCAM-USA_REF"
"MO","comm cooking","2035",0.03265191,"GCAM-USA_REF"
"MS","comm cooking","2035",0.0262862,"GCAM-USA_REF"
"MT","comm cooking","2035",0.026390088,"GCAM-USA_REF"
"NC","comm cooking","2035",0.06032303,"GCAM-USA_REF"
"ND","comm cooking","2035",0.003673064,"GCAM-USA_REF"
"NE","comm cooking","2035",0.013810182,"GCAM-USA_REF"
"NH","comm cooking","2035",0.003005154,"GCAM-USA_REF"
"NJ","comm cooking","2035",0.11592988,"GCAM-USA_REF"
"NM","comm cooking","2035",0.04842628,"GCAM-USA_REF"
"NV","comm cooking","2035",0.07853024,"GCAM-USA_REF"
"NY","comm cooking","2035",0.19278177,"GCAM-USA_REF"
"OH","comm cooking","2035",0.08482781,"GCAM-USA_REF"
"OK","comm cooking","2035",0.03610829,"GCAM-USA_REF"
"OR","comm cooking","2035",0.02423161,"GCAM-USA_REF"
"PA","comm cooking","2035",0.09634466,"GCAM-USA_REF"
"RI","comm cooking","2035",0.004849801,"GCAM-USA_REF"
"SC","comm cooking","2035",0.03118287,"GCAM-USA_REF"
"SD","comm cooking","2035",0.003798879,"GCAM-USA_REF"
"TN","comm cooking","2035",0.0575941,"GCAM-USA_REF"
"TX","comm cooking","2035",0.2055693,"GCAM-USA_REF"
"UT","comm cooking","2035",0.06908087,"GCAM-USA_REF"
"VA","comm cooking","2035",0.06556916,"GCAM-USA_REF"
"VT","comm cooking","2035",0.0015383331,"GCAM-USA_REF"
"WA","comm cooking","2035",0.05248239,"GCAM-USA_REF"
"WI","comm cooking","2035",0.03267043,"GCAM-USA_REF"
"WV","comm cooking","2035",0.017381888,"GCAM-USA_REF"
"WY","comm cooking","2035",0.018100235,"GCAM-USA_REF"
"AK","comm cooling","2035",8.661943e-05,"GCAM-USA_REF"
"AL","comm cooling","2035",0.0006954484,"GCAM-USA_REF"
"AR","comm cooling","2035",0.0111149,"GCAM-USA_REF"
"AZ","comm cooling","2035",0.003184428,"GCAM-USA_REF"
"CA","comm cooling","2035",0.02281008,"GCAM-USA_REF"
"CO","comm cooling","2035",0.000801764,"GCAM-USA_REF"
"CT","comm cooling","2035",0.01345737,"GCAM-USA_REF"
"DC","comm cooling","2035",0.0006658483,"GCAM-USA_REF"
"DE","comm cooling","2035",0.0002777333,"GCAM-USA_REF"
"FL","comm cooling","2035",0.01354601,"GCAM-USA_REF"
"GA","comm cooling","2035",0.003794423,"GCAM-USA_REF"
"HI","comm cooling","2035",5.843711e-05,"GCAM-USA_REF"
"IA","comm cooling","2035",0.0003620511,"GCAM-USA_REF"
"ID","comm cooling","2035",0.0002951492,"GCAM-USA_REF"
"IL","comm cooling","2035",0.01404104,"GCAM-USA_REF"
"IN","comm cooling","2035",0.005652514,"GCAM-USA_REF"
"KS","comm cooling","2035",0.00070947,"GCAM-USA_REF"
"KY","comm cooling","2035",0.0003379266,"GCAM-USA_REF"
"LA","comm cooling","2035",0.01061069,"GCAM-USA_REF"
"MA","comm cooling","2035",0.02424624,"GCAM-USA_REF"
"MD","comm cooling","2035",0.001867862,"GCAM-USA_REF"
"ME","comm cooling","2035",0.000898447,"GCAM-USA_REF"
"MI","comm cooling","2035",0.006858534,"GCAM-USA_REF"
"MN","comm cooling","2035",0.0003559827,"GCAM-USA_REF"
"MO","comm cooling","2035",0.000836642,"GCAM-USA_REF"
"MS","comm cooling","2035",0.0005227935,"GCAM-USA_REF"
"MT","comm cooling","2035",0.0001494612,"GCAM-USA_REF"
"NC","comm cooling","2035",0.002355481,"GCAM-USA_REF"
"ND","comm cooling","2035",3.693415e-05,"GCAM-USA_REF"
"NE","comm cooling","2035",0.0002918131,"GCAM-USA_REF"
"NH","comm cooling","2035",0.001410662,"GCAM-USA_REF"
"NJ","comm cooling","2035",0.0821629,"GCAM-USA_REF"
"NM","comm cooling","2035",0.0005487102,"GCAM-USA_REF"
"NV","comm cooling","2035",0.001754936,"GCAM-USA_REF"
"NY","comm cooling","2035",0.1113928,"GCAM-USA_REF"
"OH","comm cooling","2035",0.00898165,"GCAM-USA_REF"
"OK","comm cooling","2035",0.01152012,"GCAM-USA_REF"
"OR","comm cooling","2035",0.000977598,"GCAM-USA_REF"
"PA","comm cooling","2035",0.0527627,"GCAM-USA_REF"
"RI","comm cooling","2035",0.003215847,"GCAM-USA_REF"
"SC","comm cooling","2035",0.001475221,"GCAM-USA_REF"
"SD","comm cooling","2035",5.973112e-05,"GCAM-USA_REF"
"TN","comm cooling","2035",0.000858734,"GCAM-USA_REF"
"TX","comm cooling","2035",0.074437,"GCAM-USA_REF"
"UT","comm cooling","2035",0.000575372,"GCAM-USA_REF"
"VA","comm cooling","2035",0.002171913,"GCAM-USA_REF"
"VT","comm cooling","2035",0.0004948732,"GCAM-USA_REF"
"WA","comm cooling","2035",0.002253355,"GCAM-USA_REF"
"WI","comm cooling","2035",0.002965281,"GCAM-USA_REF"
"WV","comm cooling","2035",0.0003100246,"GCAM-USA_REF"
"WY","comm cooling","2035",9.719848e-05,"GCAM-USA_REF"
"AK","comm heating","2035",0.285315498870684,"GCAM-USA_REF"
"AL","comm heating","2035",0.150409030962663,"GCAM-USA_REF"
"AR","comm heating","2035",0.299363796691747,"GCAM-USA_REF"
"AZ","comm heating","2035",0.167493954795512,"GCAM-USA_REF"
"CA","comm heating","2035",0.898092422773624,"GCAM-USA_REF"
"CO","comm heating","2035",0.590212714288479,"GCAM-USA_REF"
"CT","comm heating","2035",0.467061723601515,"GCAM-USA_REF"
"DC","comm heating","2035",0.139420641475468,"GCAM-USA_REF"
"DE","comm heating","2035",0.105602354959224,"GCAM-USA_REF"
"FL","comm heating","2035",0.0540672392252339,"GCAM-USA_REF"
"GA","comm heating","2035",0.355771135304146,"GCAM-USA_REF"
"HI","comm heating","2035",-0.00233008272153254,"GCAM-USA_REF"
"IA","comm heating","2035",0.590565424774335,"GCAM-USA_REF"
"ID","comm heating","2035",0.177086026762459,"GCAM-USA_REF"
"IL","comm heating","2035",2.14515498263648,"GCAM-USA_REF"
"IN","comm heating","2035",0.781431786488799,"GCAM-USA_REF"
"KS","comm heating","2035",0.339056541026878,"GCAM-USA_REF"
"KY","comm heating","2035",0.283626355843492,"GCAM-USA_REF"
"LA","comm heating","2035",0.0926021382786882,"GCAM-USA_REF"
"MA","comm heating","2035",0.96011796784608,"GCAM-USA_REF"
"MD","comm heating","2035",0.598610406762751,"GCAM-USA_REF"
"ME","comm heating","2035",0.197207191589741,"GCAM-USA_REF"
"MI","comm heating","2035",1.78581310030708,"GCAM-USA_REF"
"MN","comm heating","2035",1.00241191879708,"GCAM-USA_REF"
"MO","comm heating","2035",0.508449764266941,"GCAM-USA_REF"
"MS","comm heating","2035",0.107181412713781,"GCAM-USA_REF"
"MT","comm heating","2035",0.178597906546084,"GCAM-USA_REF"
"NC","comm heating","2035",0.47512677996749,"GCAM-USA_REF"
"ND","comm heating","2035",0.145865828693975,"GCAM-USA_REF"
"NE","comm heating","2035",0.284897942161494,"GCAM-USA_REF"
"NH","comm heating","2035",0.127012261526654,"GCAM-USA_REF"
"NJ","comm heating","2035",1.19234611856047,"GCAM-USA_REF"
"NM","comm heating","2035",0.198260199276028,"GCAM-USA_REF"
"NV","comm heating","2035",0.25939154982453,"GCAM-USA_REF"
"NY","comm heating","2035",2.6691122208106,"GCAM-USA_REF"
"OH","comm heating","2035",1.75647058261962,"GCAM-USA_REF"
"OK","comm heating","2035",0.305854700509858,"GCAM-USA_REF"
"OR","comm heating","2035",0.185168419797259,"GCAM-USA_REF"
"PA","comm heating","2035",1.33369494778031,"GCAM-USA_REF"
"RI","comm heating","2035",0.107465201025767,"GCAM-USA_REF"
"SC","comm heating","2035",0.153059954150203,"GCAM-USA_REF"
"SD","comm heating","2035",0.10422394700352,"GCAM-USA_REF"
"TN","comm heating","2035",0.423380257029638,"GCAM-USA_REF"
"TX","comm heating","2035",0.916755682978592,"GCAM-USA_REF"
"UT","comm heating","2035",0.383838378182335,"GCAM-USA_REF"
"VA","comm heating","2035",0.593190070615738,"GCAM-USA_REF"
"VT","comm heating","2035",0.101610125967583,"GCAM-USA_REF"
"WA","comm heating","2035",0.38879982180267,"GCAM-USA_REF"
"WI","comm heating","2035",0.998700534972897,"GCAM-USA_REF"
"WV","comm heating","2035",0.190659130793864,"GCAM-USA_REF"
"WY","comm heating","2035",0.121865718428568,"GCAM-USA_REF"
"AK","comm hot water","2035",0.0323255373530579,"GCAM-USA_REF"
"AL","comm hot water","2035",0.130019800790907,"GCAM-USA_REF"
"AR","comm hot water","2035",0.0884635105778742,"GCAM-USA_REF"
"AZ","comm hot water","2035",0.198813879912945,"GCAM-USA_REF"
"CA","comm hot water","2035",0.819603991900803,"GCAM-USA_REF"
"CO","comm hot water","2035",0.194504218430688,"GCAM-USA_REF"
"CT","comm hot water","2035",0.0600634193662258,"GCAM-USA_REF"
"DC","comm hot water","2035",0.0373033081750117,"GCAM-USA_REF"
"DE","comm hot water","2035",0.025689443828836,"GCAM-USA_REF"
"FL","comm hot water","2035",0.381874088957871,"GCAM-USA_REF"
"GA","comm hot water","2035",0.163057187196908,"GCAM-USA_REF"
"HI","comm hot water","2035",0.0123245068169807,"GCAM-USA_REF"
"IA","comm hot water","2035",0.124370725244268,"GCAM-USA_REF"
"ID","comm hot water","2035",0.0608561145111033,"GCAM-USA_REF"
"IL","comm hot water","2035",0.343847982839706,"GCAM-USA_REF"
"IN","comm hot water","2035",0.1459607402521,"GCAM-USA_REF"
"KS","comm hot water","2035",0.101101941708875,"GCAM-USA_REF"
"KY","comm hot water","2035",0.113510360185641,"GCAM-USA_REF"
"LA","comm hot water","2035",0.0759966502317146,"GCAM-USA_REF"
"MA","comm hot water","2035",0.111557187289318,"GCAM-USA_REF"
"MD","comm hot water","2035",0.150150740826902,"GCAM-USA_REF"
"ME","comm hot water","2035",0.0115866506295676,"GCAM-USA_REF"
"MI","comm hot water","2035",0.260169439138205,"GCAM-USA_REF"
"MN","comm hot water","2035",0.167859801460863,"GCAM-USA_REF"
"MO","comm hot water","2035",0.159634972731743,"GCAM-USA_REF"
"MS","comm hot water","2035",0.101464158659054,"GCAM-USA_REF"
"MT","comm hot water","2035",0.0448007864893332,"GCAM-USA_REF"
"NC","comm hot water","2035",0.146448987575443,"GCAM-USA_REF"
"ND","comm hot water","2035",0.0212497071174034,"GCAM-USA_REF"
"NE","comm hot water","2035",0.0622564274682473,"GCAM-USA_REF"
"NH","comm hot water","2035",0.0112455333550072,"GCAM-USA_REF"
"NJ","comm hot water","2035",0.386770602133275,"GCAM-USA_REF"
"NM","comm hot water","2035",0.0834707574396192,"GCAM-USA_REF"
"NV","comm hot water","2035",0.141642359190111,"GCAM-USA_REF"
"NY","comm hot water","2035",0.674895043673096,"GCAM-USA_REF"
"OH","comm hot water","2035",0.315366482247569,"GCAM-USA_REF"
"OK","comm hot water","2035",0.0807673747834007,"GCAM-USA_REF"
"OR","comm hot water","2035",0.0635879544222606,"GCAM-USA_REF"
"PA","comm hot water","2035",0.340063349058462,"GCAM-USA_REF"
"RI","comm hot water","2035",0.0131854462566144,"GCAM-USA_REF"
"SC","comm hot water","2035",0.0746845850795321,"GCAM-USA_REF"
"SD","comm hot water","2035",0.0188065411189408,"GCAM-USA_REF"
"TN","comm hot water","2035",0.210453913313798,"GCAM-USA_REF"
"TX","comm hot water","2035",0.454601752042237,"GCAM-USA_REF"
"UT","comm hot water","2035",0.117807688029256,"GCAM-USA_REF"
"VA","comm hot water","2035",0.154834420993267,"GCAM-USA_REF"
"VT","comm hot water","2035",0.0060104725280795,"GCAM-USA_REF"
"WA","comm hot water","2035",0.138468968485931,"GCAM-USA_REF"
"WI","comm hot water","2035",0.123097628069637,"GCAM-USA_REF"
"WV","comm hot water","2035",0.0381269487096999,"GCAM-USA_REF"
"WY","comm hot water","2035",0.0411628018807528,"GCAM-USA_REF"
"AK","comm other","2035",0.108163633863161,"GCAM-USA_REF"
"AL","comm other","2035",0.186059606473194,"GCAM-USA_REF"
"AR","comm other","2035",0.236185883608015,"GCAM-USA_REF"
"AZ","comm other","2035",0.368081922201444,"GCAM-USA_REF"
"CA","comm other","2035",2.18150265251979,"GCAM-USA_REF"
"CO","comm other","2035",0.321878759222797,"GCAM-USA_REF"
"CT","comm other","2035",0.301498743862529,"GCAM-USA_REF"
"DC","comm other","2035",0.083853716722641,"GCAM-USA_REF"
"DE","comm other","2035",0.0609712273290809,"GCAM-USA_REF"
"FL","comm other","2035",1.069111836824,"GCAM-USA_REF"
"GA","comm other","2035",0.473889224180918,"GCAM-USA_REF"
"HI","comm other","2035",0.0478707155340214,"GCAM-USA_REF"
"IA","comm other","2035",0.180293471954128,"GCAM-USA_REF"
"ID","comm other","2035",0.0993956783090677,"GCAM-USA_REF"
"IL","comm other","2035",0.635929825153053,"GCAM-USA_REF"
"IN","comm other","2035",0.305594571163573,"GCAM-USA_REF"
"KS","comm other","2035",0.138869190143105,"GCAM-USA_REF"
"KY","comm other","2035",0.153218089308786,"GCAM-USA_REF"
"LA","comm other","2035",0.295723275899615,"GCAM-USA_REF"
"MA","comm other","2035",0.54943061041515,"GCAM-USA_REF"
"MD","comm other","2035",0.354884519550814,"GCAM-USA_REF"
"ME","comm other","2035",0.080372918064209,"GCAM-USA_REF"
"MI","comm other","2035",0.503165694761887,"GCAM-USA_REF"
"MN","comm other","2035",0.245921158163322,"GCAM-USA_REF"
"MO","comm other","2035",0.268420130022613,"GCAM-USA_REF"
"MS","comm other","2035",0.123928218883794,"GCAM-USA_REF"
"MT","comm other","2035",0.0674456525503311,"GCAM-USA_REF"
"NC","comm other","2035",0.478595328708847,"GCAM-USA_REF"
"ND","comm other","2035",0.0513617203692144,"GCAM-USA_REF"
"NE","comm other","2035",0.0884859629906739,"GCAM-USA_REF"
"NH","comm other","2035",0.0805023830033166,"GCAM-USA_REF"
"NJ","comm other","2035",0.747441533147165,"GCAM-USA_REF"
"NM","comm other","2035",0.125754570109362,"GCAM-USA_REF"
"NV","comm other","2035",0.19556760458732,"GCAM-USA_REF"
"NY","comm other","2035",1.38874241234925,"GCAM-USA_REF"
"OH","comm other","2035",0.638127835872889,"GCAM-USA_REF"
"OK","comm other","2035",0.286667490567926,"GCAM-USA_REF"
"OR","comm other","2035",0.24212124245926,"GCAM-USA_REF"
"PA","comm other","2035",0.696955316341977,"GCAM-USA_REF"
"RI","comm other","2035",0.0659792180688059,"GCAM-USA_REF"
"SC","comm other","2035",0.224617756553967,"GCAM-USA_REF"
"SD","comm other","2035",0.0378542620666881,"GCAM-USA_REF"
"TN","comm other","2035",0.293241558033296,"GCAM-USA_REF"
"TX","comm other","2035",1.78231727025884,"GCAM-USA_REF"
"UT","comm other","2035",0.184685025779489,"GCAM-USA_REF"
"VA","comm other","2035",0.476372337226584,"GCAM-USA_REF"
"VT","comm other","2035",0.0409457711971596,"GCAM-USA_REF"
"WA","comm other","2035",0.520887219862853,"GCAM-USA_REF"
"WI","comm other","2035",0.272358537422865,"GCAM-USA_REF"
"WV","comm other","2035",0.0834553932013359,"GCAM-USA_REF"
"WY","comm other","2035",0.0663852567489031,"GCAM-USA_REF"
"USA","csp_backup","2035",0.0600374,"GCAM-USA_REF"
"USA","gas pipeline","2035",11.4621,"GCAM-USA_REF"
"USA","gas processing","2035",-7.40869,"GCAM-USA_REF"
"AK","H2 central production","2035",0.01436512414,"GCAM-USA_REF"
"AL","H2 central production","2035",0.0564142153,"GCAM-USA_REF"
"AR","H2 central production","2035",0.03112178618,"GCAM-USA_REF"
"AZ","H2 central production","2035",0.0724020835,"GCAM-USA_REF"
"CA","H2 central production","2035",0.3726797988,"GCAM-USA_REF"
"CO","H2 central production","2035",0.0481788392,"GCAM-USA_REF"
"CT","H2 central production","2035",0.02794523798,"GCAM-USA_REF"
"DC","H2 central production","2035",0.002196522155,"GCAM-USA_REF"
"DE","H2 central production","2035",0.00785044001,"GCAM-USA_REF"
"FL","H2 central production","2035",0.1692367924,"GCAM-USA_REF"
"GA","H2 central production","2035",0.1012058584,"GCAM-USA_REF"
"HI","H2 central production","2035",0.15577031425,"GCAM-USA_REF"
"IA","H2 central production","2035",0.0441650644,"GCAM-USA_REF"
"ID","H2 central production","2035",0.03001864317,"GCAM-USA_REF"
"IL","H2 central production","2035",0.140437457,"GCAM-USA_REF"
"IN","H2 central production","2035",0.0764314504,"GCAM-USA_REF"
"KS","H2 central production","2035",0.0306683042,"GCAM-USA_REF"
"KY","H2 central production","2035",0.0721392239,"GCAM-USA_REF"
"LA","H2 central production","2035",0.0611799191,"GCAM-USA_REF"
"MA","H2 central production","2035",0.0551133417,"GCAM-USA_REF"
"MD","H2 central production","2035",0.0564553784,"GCAM-USA_REF"
"ME","H2 central production","2035",0.01692786321,"GCAM-USA_REF"
"MI","H2 central production","2035",0.0887103297,"GCAM-USA_REF"
"MN","H2 central production","2035",0.0500637444,"GCAM-USA_REF"
"MO","H2 central production","2035",0.0829459396,"GCAM-USA_REF"
"MS","H2 central production","2035",0.0364877805,"GCAM-USA_REF"
"MT","H2 central production","2035",0.01562500765,"GCAM-USA_REF"
"NC","H2 central production","2035",0.107789303,"GCAM-USA_REF"
"ND","H2 central production","2035",0.01385910566,"GCAM-USA_REF"
"NE","H2 central production","2035",0.02840835187,"GCAM-USA_REF"
"NH","H2 central production","2035",0.01572893666,"GCAM-USA_REF"
"NJ","H2 central production","2035",0.0832798015,"GCAM-USA_REF"
"NM","H2 central production","2035",0.02497160037,"GCAM-USA_REF"
"NV","H2 central production","2035",0.03655276784,"GCAM-USA_REF"
"NY","H2 central production","2035",0.1249805222,"GCAM-USA_REF"
"OH","H2 central production","2035",0.1077653693,"GCAM-USA_REF"
"OK","H2 central production","2035",0.0467668358,"GCAM-USA_REF"
"OR","H2 central production","2035",0.0485624688,"GCAM-USA_REF"
"PA","H2 central production","2035",0.1091332609,"GCAM-USA_REF"
"RI","H2 central production","2035",0.00730913328,"GCAM-USA_REF"
"SC","H2 central production","2035",0.0753170819,"GCAM-USA_REF"
"SD","H2 central production","2035",0.01082242822,"GCAM-USA_REF"
"TN","H2 central production","2035",0.0922635815,"GCAM-USA_REF"
"TX","H2 central production","2035",0.3075905977,"GCAM-USA_REF"
"UT","H2 central production","2035",0.03343721828,"GCAM-USA_REF"
"VA","H2 central production","2035",0.0768474832,"GCAM-USA_REF"
"VT","H2 central production","2035",0.00725569449,"GCAM-USA_REF"
"WA","H2 central production","2035",0.0928543571,"GCAM-USA_REF"
"WI","H2 central production","2035",0.0561920626,"GCAM-USA_REF"
"WV","H2 central production","2035",0.01799387377,"GCAM-USA_REF"
"WY","H2 central production","2035",0.01173274055,"GCAM-USA_REF"
"AK","H2 wholesale dispensing","2035",0.011367286,"GCAM-USA_REF"
"AL","H2 wholesale dispensing","2035",0.09457636,"GCAM-USA_REF"
"AR","H2 wholesale dispensing","2035",0.05370111,"GCAM-USA_REF"
"AZ","H2 wholesale dispensing","2035",0.1067215,"GCAM-USA_REF"
"CA","H2 wholesale dispensing","2035",0.5034057,"GCAM-USA_REF"
"CO","H2 wholesale dispensing","2035",0.08150849,"GCAM-USA_REF"
"CT","H2 wholesale dispensing","2035",0.03735601,"GCAM-USA_REF"
"DC","H2 wholesale dispensing","2035",0.002915881,"GCAM-USA_REF"
"DE","H2 wholesale dispensing","2035",0.012429292,"GCAM-USA_REF"
"FL","H2 wholesale dispensing","2035",0.3139412,"GCAM-USA_REF"
"GA","H2 wholesale dispensing","2035",0.17044988,"GCAM-USA_REF"
"HI","H2 wholesale dispensing","2035",0.006481227,"GCAM-USA_REF"
"IA","H2 wholesale dispensing","2035",0.05759689,"GCAM-USA_REF"
"ID","H2 wholesale dispensing","2035",0.03652291,"GCAM-USA_REF"
"IL","H2 wholesale dispensing","2035",0.15700625,"GCAM-USA_REF"
"IN","H2 wholesale dispensing","2035",0.12246044,"GCAM-USA_REF"
"KS","H2 wholesale dispensing","2035",0.0511425,"GCAM-USA_REF"
"KY","H2 wholesale dispensing","2035",0.08170704,"GCAM-USA_REF"
"LA","H2 wholesale dispensing","2035",0.09286301,"GCAM-USA_REF"
"MA","H2 wholesale dispensing","2035",0.07484665,"GCAM-USA_REF"
"MD","H2 wholesale dispensing","2035",0.08169619,"GCAM-USA_REF"
"ME","H2 wholesale dispensing","2035",0.022849801,"GCAM-USA_REF"
"MI","H2 wholesale dispensing","2035",0.14535425,"GCAM-USA_REF"
"MN","H2 wholesale dispensing","2035",0.08671488,"GCAM-USA_REF"
"MO","H2 wholesale dispensing","2035",0.10325813,"GCAM-USA_REF"
"MS","H2 wholesale dispensing","2035",0.06326757,"GCAM-USA_REF"
"MT","H2 wholesale dispensing","2035",0.021887532,"GCAM-USA_REF"
"NC","H2 wholesale dispensing","2035",0.14810655,"GCAM-USA_REF"
"ND","H2 wholesale dispensing","2035",0.02330816,"GCAM-USA_REF"
